dates,ACO_155106,AMBAR_151211,ANDAJES_155201,CAJATAMBO_000540,CHAMANA_150900,CHAVIN_000445,CHIQUIAN_000538,COCHAQUILLO_000545,DOS DE MAYO_004450,GORGOR_151208,LAGUNA COCHAQUILLO_155291,LAGUNA SURASACA_155206,MAYORARCA_150903,OCROS_155105,OYON_000541,PACCHO_155200,PAMPA LIBRE_155107,PARQUIN_155212,PICOY_000542,RECUAY_000441,YANAHUANCA_000475,PACHACOTO_155414,QUEROCOCHA_000429,SHACAYPAMPA_155411
1970-01-01,94.6,NA,147.7,NA,NA,NA,145.2,NA,NA,NA,NA,NA,NA,NA,116.8,NA,NA,165.4,NA,126.9,NA,113,212.8,111.9
1970-02-01,8.8,NA,43.2,NA,NA,NA,91.2,NA,NA,NA,NA,NA,NA,NA,52.1,NA,NA,79.6,NA,57.1,NA,89.3,129.5,46.2
1970-03-01,25.7,NA,88.7,NA,NA,NA,114.7,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,83.4,NA,86.9,NA,83.8,105.2,90.8
1970-04-01,17.7,NA,53.8,NA,NA,NA,100.4,NA,NA,NA,NA,NA,NA,11.3,72.5,NA,NA,96.1,NA,133.5,NA,75.9,135.3,85.7
1970-05-01,10.1,NA,16.9,NA,NA,NA,44.3,NA,NA,NA,NA,NA,NA,3.3,23,NA,NA,23.6,NA,42.9,NA,36.5,72.6,42.5
1970-06-01,0,NA,0.3,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,1.7,2.1,NA,NA,2.7,0,6,NA,0,NA,0
1970-07-01,0,NA,0.5,NA,NA,NA,0.4,10.2,NA,NA,NA,NA,NA,0,4.8,NA,NA,1.8,NA,0,NA,0,12.5,0
1970-08-01,0,NA,0.2,NA,NA,NA,5.4,3.1,NA,NA,NA,NA,NA,0,7.3,NA,NA,5.5,NA,14.3,NA,4.9,7.5,7.3
1970-09-01,9,NA,32.1,NA,NA,NA,68.1,87.6610169491525,NA,NA,NA,NA,NA,0,53,NA,NA,64.6,NA,94.9,NA,84.5,109.1,58.9
1970-10-01,0.3,NA,32.3,NA,NA,NA,69.2,90.1540983606558,NA,NA,NA,NA,NA,10.1,59.4,NA,NA,43.7,NA,172.5,NA,40.7,123.5,60.2
1970-11-01,8.8,NA,35.9,NA,NA,NA,65.3,67.4,NA,NA,NA,NA,NA,12.2,42.8,NA,NA,43.8,44,200.5,NA,59,108,73.4
1970-12-01,9.8,NA,68,NA,NA,NA,133.6,145,NA,NA,NA,NA,NA,6.8,103.570491803279,NA,NA,95.6,66.2688524590164,182.3,NA,56.4,191.4,131.2
1971-01-01,29.5,NA,59.5,NA,NA,NA,76,101,NA,NA,NA,NA,NA,17.2,93.2032786885246,NA,NA,73.7,NA,64.5,NA,59,149.8,61.1
1971-02-01,29.9,NA,122.1,NA,NA,NA,150.8,141.3,NA,NA,NA,NA,NA,47.5,121.1,NA,NA,128.5,102.530909090909,93.1,NA,117.3,170.9,138.6
1971-03-01,39.7,NA,169,NA,NA,NA,185.6,166.4,NA,NA,NA,NA,NA,84.4,154.1,NA,NA,195.9,141.1,200.1,NA,133.7,240,153.1
1971-04-01,11.9,NA,26.6,NA,NA,NA,44.4,67.9,NA,NA,NA,NA,NA,21.1,39.5593220338983,NA,NA,51.5,34.9,44.6,NA,27.9,87,38.3
1971-05-01,0,NA,0,NA,NA,NA,6.1,10.2,NA,NA,NA,NA,NA,2.1,4.47213114754098,NA,NA,5.3,5.3,0,NA,0,31.2,7.3
1971-06-01,0,NA,NA,NA,NA,NA,0.5,2,NA,NA,NA,NA,NA,0,1.42372881355932,NA,NA,0,0,3.9,NA,0,27,0
1971-07-01,0,NA,NA,NA,NA,NA,0,0.711475409836065,NA,NA,NA,NA,NA,0,0.304918032786885,NA,NA,0,0,0,NA,0,6.7,0
1971-08-01,0,NA,NA,NA,NA,NA,48.2,27.544262295082,NA,NA,NA,NA,NA,0,16.1606557377049,NA,NA,5.4,7,16,NA,16.5,49.6,29.8
1971-09-01,0,NA,0.2,NA,NA,NA,17.4,34.271186440678,NA,NA,NA,NA,NA,0,5,NA,NA,10.9,5,18.2,NA,0,38.8,9.7
1971-10-01,7.3,NA,18.2,NA,NA,NA,42.1,62.8131147540984,NA,NA,NA,NA,NA,7.7,45.6360655737705,NA,NA,16.3,12.8,67.4,NA,25,97.7,24.9
1971-11-01,5.4,NA,7.9,NA,NA,NA,20.5,54.4,NA,NA,NA,NA,NA,5,46.3,NA,NA,25.6,25.6,68.8,NA,56.5,74.4,49.8
1971-12-01,13.5,NA,65.8,NA,NA,NA,120.2,154.6,NA,NA,NA,NA,NA,24.3,111.803278688525,NA,NA,NA,93.5,153,NA,91.2,174.2,108.1
1972-01-01,41.4,NA,109.1,NA,NA,NA,NA,129.3,NA,NA,NA,NA,NA,64.8,88.2,NA,NA,131,105.5,105.1,NA,69.8,161.4,90
1972-02-01,34.6,NA,86,NA,NA,NA,135.536842105263,110.3,NA,NA,NA,NA,NA,87.6,72.7,NA,NA,105.8,99.1,111.8,NA,52.9,164.4,128.8
1972-03-01,156.8,NA,250.9,NA,NA,NA,NA,270.1,NA,NA,NA,NA,NA,204.9,203.9,NA,NA,283.1,242.4,232.8,NA,338.4,252.4,287.1
1972-04-01,7.4,NA,51.1,NA,NA,NA,NA,141.5,NA,NA,NA,NA,NA,18.7,93.5593220338983,NA,NA,81.3,64,88.2,NA,45.5,NA,104.4
1972-05-01,0,NA,0,NA,NA,NA,NA,7.2,NA,NA,NA,NA,NA,0,0.101639344262295,NA,NA,0,0,22.7,NA,6.1,54.8,14.6
1972-06-01,0,NA,0,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,0,16.7,0
1972-07-01,0,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,1.5,0,NA,NA,16.1,NA,0,NA,0,0.5,0
1972-08-01,0,NA,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,0,11.8918032786885,NA,NA,1.9,0,8.8,NA,6.1,14.8,7.7
1972-09-01,0,NA,NA,NA,NA,NA,NA,56.3,NA,NA,NA,NA,NA,1.3,31.5,NA,NA,11.7,11.1,0,NA,6.6,28,9.7
1972-10-01,4.3,NA,16.872131147541,NA,NA,NA,NA,93.9,NA,NA,NA,NA,NA,5.6,38.2,NA,NA,27.5,34.7,7.9,NA,21.9,49.3,20
1972-11-01,3.4,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,14.8,32.5,NA,NA,35.7,35.8,30.9,NA,27.3,46.9,15.2
1972-12-01,25.6,NA,61.7,NA,NA,NA,87.0254545454546,101,NA,NA,NA,NA,NA,54.6,55.5,NA,NA,97.1,66.472131147541,74.5,NA,57.3,109,48.6
1973-01-01,44.7,NA,141.4,NA,NA,NA,244.9,196.7,NA,NA,NA,NA,NA,110.2,117.901639344262,NA,NA,159.4,NA,85.9,NA,89.4,145.2,86.3
1973-02-01,28.5,NA,105.4,NA,NA,NA,183,169,NA,NA,NA,NA,NA,30.3,101.8,NA,NA,114.5,NA,112.8,NA,86.4,189,122.2
1973-03-01,34.7,NA,144.1,NA,NA,NA,217.9,178.9,NA,NA,NA,NA,NA,74.9,116.3,NA,NA,157.9,NA,173.7,NA,122.1,176.4,143.9
1973-04-01,12.4,NA,77.6,NA,NA,NA,128.4,143.8,NA,NA,NA,NA,NA,18,94.8,NA,NA,122.6,NA,103.8,NA,100.9,135.5,97.2
1973-05-01,0,NA,23,NA,NA,NA,13.9,46.6,NA,NA,NA,NA,NA,7.2,45.3311475409836,NA,NA,37.4,NA,65.5,NA,24.3,28.5,41.9
1973-06-01,0,NA,0,NA,NA,NA,0,8.8,NA,NA,NA,NA,NA,0,1.32203389830508,NA,NA,0,NA,5.1,NA,2.4,20.4,41.9
1973-07-01,1.3,NA,6.7,NA,NA,NA,0,12.2,NA,NA,NA,NA,NA,1.4,6.91147540983606,NA,NA,11.6,NA,1.4,NA,0,3.1,0
1973-08-01,4,NA,3.7,NA,NA,NA,7,14.2295081967213,NA,NA,NA,NA,NA,1.5,9.14754098360656,NA,NA,0,NA,3,NA,3,18.5,0
1973-09-01,5,NA,21.8,NA,NA,NA,44.8,70.271186440678,NA,NA,NA,NA,NA,7.1,48.2033898305085,NA,NA,21.4,NA,44.8474576271186,NA,43.1,67.4,42.6
1973-10-01,14.5,NA,54.7,NA,NA,NA,78.6,88.8327868852459,NA,NA,NA,NA,NA,12.8,26.3245901639344,NA,NA,80.9,NA,125.1,NA,80.8,174.3,145.9
1973-11-01,4.5,NA,16.5,NA,NA,NA,91.7,66.5084745762712,NA,NA,NA,NA,NA,3.1,44.5423728813559,NA,NA,68.6,NA,130.1,NA,122.1,100.9,98.3
1973-12-01,24.9,NA,94.9,NA,NA,NA,125.1,172.8,NA,NA,NA,NA,NA,44.3,134.5,NA,NA,117.5,NA,168.2,NA,127,184.4,127.6
1974-01-01,21.4,NA,52.1,NA,NA,NA,126.9,116.1,NA,NA,NA,NA,NA,45.8,83.8,NA,NA,71.5,NA,127.3,NA,140.4,206.3,161.9
1974-02-01,68.4,NA,136.8,NA,NA,NA,209.5,175.9,NA,NA,NA,NA,NA,88.2,119.6,NA,NA,131,NA,135.9,NA,229.2,247.1,128.8
1974-03-01,28.6,NA,95,NA,NA,NA,137.4,127.9,NA,NA,NA,NA,NA,15.8,109.567213114754,NA,NA,198,NA,126.8,NA,189,200.3,145.9
1974-04-01,3.7,NA,14.1,NA,NA,NA,37.9,71.1,NA,NA,NA,NA,NA,5,32.3,NA,NA,37.2,NA,50.5,NA,37.7,109.7,65
1974-05-01,0,NA,1.8,NA,NA,NA,0,1.01639344262295,NA,NA,NA,NA,NA,0,3.76065573770492,NA,NA,4.8,NA,6.40327868852459,NA,0,13.9,0
1974-06-01,0,NA,0.2,NA,NA,NA,9.2,7.4,NA,NA,NA,NA,NA,0,5.1,NA,NA,0,NA,NA,NA,0,29.3,0
1974-07-01,0,NA,0,NA,NA,NA,0,20.8360655737705,NA,NA,NA,NA,NA,0,2.1,NA,NA,1.3,NA,NA,NA,0,4.1,0
1974-08-01,0,NA,1.3,NA,NA,NA,0,39.5,NA,NA,NA,NA,NA,0,26,NA,NA,6.1,NA,NA,NA,0,8.2,0
1974-09-01,0,NA,0.9,NA,NA,NA,NA,33.2542372881356,NA,NA,NA,NA,NA,0,3.6,NA,NA,7.7,NA,NA,NA,0,60.6,0
1974-10-01,0,NA,15.7,NA,NA,NA,NA,28.4,NA,NA,NA,NA,NA,3.1,13.5,NA,NA,4.4,NA,NA,NA,3,69.3,16.4
1974-11-01,0.2,NA,22.3,NA,NA,NA,NA,52.1,NA,NA,NA,NA,NA,0,34.9,NA,NA,18.7,NA,NA,NA,17,66.8,28.6
1974-12-01,7,NA,20.5,NA,NA,NA,NA,68.8098360655738,NA,NA,NA,NA,NA,4,41.7,NA,NA,11.2,NA,NA,NA,35.2,86.7,52.3
1975-01-01,19.1,NA,133.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,127.4,NA,NA,116.4,NA,NA,NA,109.4,160.3,62.6
1975-02-01,29.9,NA,96.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,76.9,NA,NA,110.3,NA,NA,NA,122.1,NA,109
1975-03-01,66.6,NA,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.5,165.7,NA,NA,97.7,NA,NA,NA,136.1,236,135.5
1975-04-01,2.6,NA,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,44.3,NA,NA,14.8,NA,NA,NA,69.9,118.2,24.3
1975-05-01,0,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36.8,NA,NA,15.9,NA,NA,NA,55.9,87.8,22.5
1975-06-01,0.6,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2.7,NA,NA,NA,0,15.5,0
1975-07-01,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,5.9,0
1975-08-01,1.2,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,8.3,NA,NA,0,NA,NA,NA,10.9,NA,21.9
1975-09-01,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29.5,NA,NA,0,NA,NA,NA,18.8,59.1,10.3
1975-10-01,3.8,NA,20.9,NA,NA,NA,NA,74.1,NA,NA,NA,NA,NA,4.7,31.8,NA,NA,55.9,NA,NA,NA,36.4,70.4,73.6
1975-11-01,0,NA,19.9,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,7.6,40.5762711864407,NA,NA,19.7,NA,NA,NA,21.9,67.8,21.3
1975-12-01,14.9,NA,33.7,NA,NA,NA,NA,139.6,NA,NA,NA,NA,NA,13,16.6688524590164,NA,NA,50.6,NA,NA,NA,63.8,165.9,81.4
1976-01-01,57.8,NA,135.2,NA,NA,NA,NA,203.7,NA,NA,NA,NA,NA,72.4,125.3,NA,NA,154.8,NA,NA,NA,114.2,185.9,122.7
1976-02-01,36.1,NA,133.6,NA,NA,NA,NA,172.8,NA,NA,NA,NA,NA,80.8,114.5,NA,NA,184.3,NA,NA,NA,113,202.6,151
1976-03-01,27,NA,99.1,NA,NA,NA,NA,193.3,NA,NA,NA,NA,NA,41.8,115.970491803279,NA,NA,156.1,NA,NA,NA,103.9,179.5,58.3
1976-04-01,8.5,NA,16.6,NA,NA,NA,NA,54.2033898305085,NA,NA,NA,NA,NA,8.9,37.5254237288136,NA,NA,51.1,NA,NA,NA,46.2,69.7,74.1
1976-05-01,0,NA,1,NA,NA,NA,NA,21.8,NA,NA,NA,NA,NA,0,5.59016393442623,NA,NA,4.3,NA,NA,NA,24.9,27.5,20.7
1976-06-01,0,NA,6.6,NA,NA,NA,NA,18.5084745762712,NA,NA,NA,NA,NA,7.4,7.9,NA,NA,6.7,NA,NA,NA,0,20.2,24.9
1976-07-01,0,NA,0,NA,NA,NA,NA,1.32131147540984,NA,NA,NA,NA,NA,0,2.7,NA,NA,0.4,NA,NA,NA,0,3.4,0
1976-08-01,0,NA,0.6,NA,NA,NA,NA,18.1934426229508,NA,NA,NA,NA,NA,0,10.3,NA,NA,1.7,NA,NA,NA,0,9.2,0
1976-09-01,0,NA,9.4,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,0,13.728813559322,NA,NA,4.5,NA,NA,NA,3.6,29.6,0
1976-10-01,0,NA,0,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,0,5.6,NA,NA,0.8,NA,NA,NA,0,15.9,0
1976-11-01,0,NA,0,NA,NA,NA,NA,41.7966101694915,NA,NA,NA,NA,NA,0,19.1186440677966,NA,NA,3.6,NA,NA,NA,0,36.9,0
1976-12-01,7.6,NA,34.9639344262295,NA,NA,NA,44,127.8,NA,NA,NA,NA,NA,19.7,69,NA,NA,10.1,NA,NA,NA,37.1,73.6,69.3
1977-01-01,23.7,NA,NA,NA,NA,NA,83.9,100.6,NA,NA,NA,NA,NA,33,68,NA,NA,10.8,NA,NA,NA,145.8,160.2,151.3
1977-02-01,79.6,NA,102.5,NA,NA,NA,181.7,135.4,NA,NA,NA,NA,NA,137.3,113.12,NA,NA,169.8,NA,NA,NA,127.6,NA,164.6
1977-03-01,20.3,NA,103.8,NA,NA,NA,108.7,155.406557377049,NA,NA,NA,NA,NA,62.4,49.2950819672131,NA,NA,98.3,NA,NA,NA,144,107.3,117.3
1977-04-01,1.5,NA,13.7,NA,NA,NA,9,55.5254237288136,NA,NA,NA,NA,NA,0,38.7931034482759,NA,NA,36.1,NA,NA,NA,24.9,114.3,80.2
1977-05-01,0,NA,15.2,NA,NA,NA,14.9,60.0688524590164,NA,NA,NA,NA,NA,0,46.2,NA,NA,6.1,NA,NA,NA,2.4,46.7,0
1977-06-01,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0.8,NA,NA,0,NA,NA,NA,5.5,8.4,0
1977-07-01,0,NA,0,NA,NA,NA,3,5.18360655737705,NA,NA,NA,NA,NA,0,1.7,NA,NA,0,NA,NA,NA,0,10.3,0
1977-08-01,0,NA,0,NA,NA,NA,0,0.4,NA,NA,NA,NA,NA,0,0.7,NA,NA,0,NA,NA,NA,0,2.3,0
1977-09-01,0.8,NA,5.8,NA,NA,NA,10,19.5254237288136,NA,NA,NA,NA,NA,0,17.8,NA,NA,0,NA,NA,NA,0,35.4,12.8
1977-10-01,0,NA,2.7,NA,NA,NA,12.9,50.7180327868852,NA,NA,NA,NA,NA,0,14.2,NA,NA,7.6,NA,NA,NA,35.3,49.6,32.2
1977-11-01,2.1,NA,35.5932203389831,NA,NA,NA,71.6,128.949152542373,NA,NA,NA,NA,NA,0,85.6,NA,NA,94.7,NA,NA,NA,126.9,237.3,59.5
1977-12-01,2.9,NA,NA,NA,NA,NA,95.4,130,NA,NA,NA,NA,NA,9.3,72.3,NA,NA,80.3,NA,NA,NA,44.4,141.4,141.6
1978-01-01,9.9,NA,56.5,NA,NA,NA,66.5,127.8,NA,NA,NA,NA,NA,1.6,39.4,NA,NA,113.7,NA,NA,NA,58.3,NA,74.1
1978-02-01,18.7,NA,104.4,NA,NA,NA,131.7,244.770909090909,NA,NA,NA,NA,NA,29.5,114.6,NA,NA,164,NA,NA,NA,100.2,229.4,106.3
1978-03-01,27.6,NA,38.6,NA,NA,NA,69.6229508196721,110.990163934426,NA,NA,NA,NA,NA,47.1,50.1,NA,NA,102.9,NA,NA,NA,14.6,108.4,18.8
1978-04-01,3.2,NA,18.2,NA,NA,NA,30.7,84.1016949152542,NA,NA,NA,NA,NA,0.5,28.7796610169492,NA,NA,53.5,NA,NA,NA,26.2,53.6,24.3
1978-05-01,0,NA,0,NA,NA,NA,0,16.2,NA,NA,NA,NA,NA,0,3.86229508196721,NA,NA,0,NA,NA,NA,0,38.3,4.9
1978-06-01,0,NA,0,NA,NA,NA,0,5.28813559322034,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,0
1978-07-01,0,NA,1.93114754098361,NA,NA,NA,14,3.04918032786885,NA,NA,NA,NA,NA,0,5.69180327868853,NA,NA,4.3,NA,NA,NA,0,22.2,0
1978-08-01,0,NA,NA,NA,NA,NA,4,7.72459016393443,NA,NA,NA,NA,NA,0,2.84590163934426,NA,NA,1.8,NA,NA,NA,0,4.2,0
1978-09-01,0,NA,4.3728813559322,NA,NA,NA,22.9,78.3050847457627,NA,NA,NA,NA,NA,0,33.6,NA,NA,15.3,NA,NA,NA,17.6,NA,36.5
1978-10-01,0,NA,NA,NA,NA,NA,33.4,87.3,NA,NA,NA,NA,NA,0.8,44.3,NA,NA,37.5,NA,39.68,NA,23.7,NA,41.3
1978-11-01,3.5,NA,36.4,NA,NA,NA,57,93.2542372881356,NA,NA,NA,NA,NA,0.5,44.8474576271186,NA,NA,93.8,NA,63.6,NA,76.6,NA,49.2
1978-12-01,6.6,NA,47.1606557377049,NA,NA,NA,46.5,87.816393442623,NA,NA,NA,NA,NA,7.6,28.2,NA,NA,83.9,NA,103.5,NA,48,73.3,45
1979-01-01,1.9,NA,NA,NA,NA,NA,42.9,61.3694915254237,NA,NA,NA,NA,NA,3.4,48.3,NA,NA,43.5,NA,37,NA,47.6,96,34
1979-02-01,8.5,NA,NA,NA,NA,NA,128.901818181818,158.2,NA,NA,NA,NA,NA,11.3,95.4,NA,NA,158.9,NA,117.4,NA,104.7,211.2,105.8
1979-03-01,74.1,NA,NA,NA,NA,NA,215.4,151.340983606557,NA,NA,NA,NA,NA,96.9,106.7,NA,NA,152.5,NA,169.7,NA,281,196.1,154.3
1979-04-01,4.2,NA,NA,NA,NA,NA,48.2,128.1,NA,NA,NA,NA,NA,0,57.1,56.9,NA,45.8,NA,95.4,NA,4.3,131.3,49.8
1979-05-01,0,NA,NA,NA,NA,NA,0,14.7377049180328,NA,NA,NA,NA,NA,0,7.2,4.3,NA,2.1,NA,22,NA,24.3,38.7,29.2
1979-06-01,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1.9,NA,0,NA,3,NA,0,0.5,0
1979-07-01,0,NA,0,NA,NA,NA,0,5.28524590163934,NA,NA,NA,NA,NA,0,0,1.6,NA,0.5,NA,0,NA,0,0.1,0
1979-08-01,0,NA,NA,NA,NA,NA,0,2.64262295081967,NA,NA,NA,NA,NA,0,0,0.5,NA,1.4,NA,9.1,NA,0,7.8,0
1979-09-01,0,NA,NA,NA,NA,NA,0,31.4237288135593,NA,NA,NA,NA,NA,0,10.8813559322034,2.5,NA,1,NA,23.8,NA,2.4,51.8,7.9
1979-10-01,1,NA,NA,NA,NA,NA,6.5,54.6819672131148,NA,NA,NA,NA,NA,20,18.1866666666667,4.4,NA,0,NA,12.2,NA,0,33.5,0
1979-11-01,0.6,NA,NA,NA,NA,NA,0,36.9,NA,NA,NA,NA,NA,0,16.5,3.6,NA,1.4,NA,45.8,NA,6.7,62.4,32.2
1979-12-01,0,NA,NA,NA,NA,NA,0,93.9,NA,NA,NA,NA,NA,9.9,12.9081967213115,4.5,NA,9.3,NA,31,NA,27.3,93.3,46.2
1980-01-01,19,NA,NA,NA,NA,NA,29,135.180327868852,NA,88.7,NA,NA,NA,41.6,71.5,17.7,NA,49.8,NA,85.3,NA,130.1,143.9,115.5
