dates,ACO_155106,AMBAR_151211,ANDAJES_155201,CAJATAMBO_000540,CHIQUIAN_000538,GORGOR_151208,LAGUNA SURASACA_155206,MAYORARCA_150903,OCROS_155105,OYON_000541,PAMPA LIBRE_155107,PACHACOTO_155414,QUEROCOCHA_000429,SHACAYPAMPA_155411
1986-10-01,0,NA,0,NA,3,0,NA,NA,0,10.6,0,0,37.6,8.5
1986-11-01,1.2,NA,7,NA,39.8,15.6,NA,NA,0,24.7,3,38.3,104.8,0
1986-12-01,10.9,NA,112.3,NA,154.8,51,NA,NA,9.9,65.8,7.9,48.6,166.9,86.3
1987-01-01,16.3639344262295,NA,103,NA,170.1,184,NA,NA,80.6,127.3,0.5,51.6,161.4,120.3
1987-02-01,NA,NA,105.6,NA,100.3,91.1,NA,NA,54.8,105.1,54.5,165.9,101,134.9
1987-03-01,NA,NA,46.1,NA,65.1,53.5,NA,NA,34.7,35.8,5.5,25.5,145.3,106.4
1987-04-01,NA,NA,22.7,NA,26.7,8.9,NA,NA,2.1,25.8,1,83.8,67,8.5
1987-05-01,NA,NA,1.7,NA,8.5,0,NA,NA,0,1.7,0,19.4,11.8,82.1
1987-06-01,NA,NA,0,NA,0,0,NA,0,0,0,0,0,6.8,0
1987-07-01,NA,NA,0,NA,4.54666666666667,0,NA,0,0,5.3,0,0,17.6,0
1987-08-01,NA,NA,2,NA,2.84590163934426,0,NA,0,0,3.6,0,0,17.7,0
1987-09-01,NA,NA,5.8,NA,NA,0,NA,0,0,14.9,0.1,0,36.9,7.9
1987-10-01,NA,NA,9,NA,5.8,0,NA,NA,0,19.6,0,34,78.9,38.3
1987-11-01,NA,NA,31.7,NA,48.3050847457627,24.5,NA,NA,5.7,90.2,3,21.9,129.9,96
1987-12-01,NA,NA,84.6,NA,NA,53.1,NA,NA,24.3,45.4,18,135,144.2,115.5
1988-01-01,NA,NA,82.4,NA,189,168.1,NA,67.2,49.8,104.7,28.5,137.9,228.9,110.7
1988-02-01,NA,NA,96.9719298245614,NA,58.5,93.2,NA,56.3,34.4947368421053,61.8,9.83928571428571,152.7,153.3,NA
1988-03-01,NA,NA,0,NA,100.7,0,NA,86.9,37.4,58.1,16,106.9,106.8,107
1988-04-01,NA,NA,NA,NA,125.389830508475,0,NA,30.6,27.5,72.9,6.5,175.4,115.2,103.3
1988-05-01,NA,NA,NA,NA,15.6524590163934,0,NA,4.1,20.4,12.6,0,29.2,36.5,9.5
1988-06-01,NA,NA,NA,NA,0.5,0,NA,0,0,0,0,0,9.2,1.8
1988-07-01,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0
1988-08-01,NA,NA,NA,NA,1.6,0,NA,NA,0,0,0,0,16.6,8.5
1988-09-01,NA,NA,NA,NA,9.35593220338983,0,NA,NA,0,11.1,0,4.8,40.4,9.2
1988-10-01,NA,NA,NA,NA,41.2655737704918,0,NA,12.8,0,28.0524590163934,0,60.1,95.2,52.9
1988-11-01,NA,NA,NA,NA,33.5,66.2,NA,20.4,0,29.7,3,44.4,106.4,64.8
1988-12-01,NA,NA,NA,NA,69.2163934426229,167.7,NA,39.2,19.7,62.8131147540984,20.1,41.3,88.1,87.5
1989-01-01,NA,NA,NA,NA,214.7,250.2,NA,117.9,92.7,135.993442622951,53.1,60.8,158.4,93.6
1989-02-01,NA,NA,NA,NA,167.9,233,NA,113,149.8,95.6072727272727,27.7,142.8,199.1,136.7
1989-03-01,NA,NA,NA,NA,100.8,202.5,NA,169.4,78,109.7,35.9,142.8,206.8,187.8
1989-04-01,NA,NA,NA,NA,31.4,43.6,NA,134.9,8.3,46.5,16.5,102.1,126.7,105.8
1989-05-01,NA,NA,NA,NA,5.2,0,NA,31.3,0,22.5,0.7,75.4,21.8,59.5
1989-06-01,NA,NA,NA,NA,3.05084745762712,0,NA,0,0,3.7,0,0,12.8,0
1989-07-01,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.1,0
1989-08-01,NA,NA,NA,NA,0,0,NA,38.1,0,2,0,0,47.2,0
1989-09-01,NA,NA,NA,NA,3.05084745762712,0,NA,38.3,0,14.7,0,1.2,34,18.2
1989-10-01,NA,NA,NA,NA,32,48.8,NA,41.9,1.6,39.5,2.0327868852459,91.1,109.8,35.2
1989-11-01,NA,NA,NA,NA,11.6949152542373,0,NA,6.6,0,18.4,NA,18.8,42.2,55.9
1989-12-01,NA,NA,NA,NA,12.4,0,NA,55.2,0,7.6,0,0,63.3,0
1990-01-01,NA,NA,NA,NA,108.04262295082,78.1,NA,17.6,26.3,51.4,30.5,63.8,207.2,132.4
1990-02-01,NA,NA,NA,NA,42.7,33.5,NA,43.6,10.2,76,6,80.2,89.6,36.5
1990-03-01,NA,NA,21.6,NA,53.2,43.1,NA,58.6,53.4,59.4,16.9,63.8,94,46.8
1990-04-01,NA,NA,3.7,NA,21.5593220338983,0,NA,1,0,4.4,4.4,16.4,92.6,38.9
1990-05-01,NA,NA,0,NA,4,0,NA,9.8,7.6,8.5,0,0,14.5,5.5
1990-06-01,NA,NA,0,NA,0,0,NA,10.2,0,1,0,4.9,45.4,0
1990-07-01,NA,NA,0,NA,4,0,NA,0,0,0,0,0,10.3,0
1990-08-01,NA,NA,0,NA,0,3.2,NA,0,0,0,0,0,0.7,0
1990-09-01,NA,NA,3.2,NA,11.7966101694915,0,NA,3.2,0,1.5,0,5.5,23.9,0
1990-10-01,NA,NA,47.4,NA,123.173333333333,60.1,NA,71.9,6.6,139,13.6,99,133.8,107
1990-11-01,NA,NA,61.9,NA,72.7118644067797,97.4,NA,51.1,33,82.7,0,87.4,99.9,61
1990-12-01,NA,NA,48.1,NA,66.1672131147541,67.6,NA,34.4,24.5,113.3,18.7,39.5,75.7,0
1991-01-01,NA,NA,38.2,NA,82.9766666666667,54.9,NA,23.1,16.1,49.1,2.2,30.4,63.6,31.6
1991-02-01,NA,NA,60.8,NA,81.8,31.6,NA,53.5,20.7,146.2,13.1,82.1,87.6,0
1991-03-01,NA,NA,137.5,NA,145.9,133.8,NA,114.3,80.8,110.177049180328,48.5,119.7,110.6,156.2
1991-04-01,NA,NA,16.2,NA,73.3,41.7,NA,24.8,15.5,26.1509433962264,1,38.3,66.2,0
1991-05-01,NA,NA,5.8,NA,71.4,28.3,NA,8.1,0,0.9,0,37.7,33.6,152.5
1991-06-01,NA,NA,0.101694915254237,NA,0,54.8,NA,0,0,0,0,0,2.7,0
1991-07-01,NA,NA,1.1,NA,0,0,NA,0.7,0,0,0,0,3.6,0
1991-08-01,NA,NA,0,NA,2.54098360655738,0,NA,0,0,0,0,0,1.5,0
1991-09-01,NA,NA,7.1,NA,28.4,0,NA,0,0,0,0,0,18.6,0
1991-10-01,NA,NA,48,NA,68.2,0,NA,56.7,30.9,0,14.1,62,133.2,62
1991-11-01,NA,NA,35.2,NA,35.6949152542373,0,NA,13.3,13.7,14.3,3.4,0,85.8,0
1991-12-01,NA,NA,17.7,NA,62.1,0,NA,30.7,5.3,16.8,4.4,NA,86.6,0
1992-01-01,NA,NA,13.4,NA,7.7,0,NA,22,12.7,39.5,0,68.1,67.3,27.3
1992-02-01,NA,NA,12.6,NA,49.9,76.8,NA,27,15.4666666666667,23.8,2.1,31.6,67.5,NA
1992-03-01,NA,NA,50.2,NA,63.7,150.2,NA,80.2,38.1,48.7,15.3,54.7,NA,47.4
1992-04-01,NA,NA,35.6,NA,53.1864406779661,52.3,NA,13.6,5.8,23.5,1.6,48.6,68.5,51.6
1992-05-01,NA,NA,0.2,NA,7.44,22,NA,7.2,0,2.6,0,0,18.9,0
1992-06-01,NA,NA,0,NA,5,5.3,NA,0,0,3.4,0,6.1,32.6,20.7
1992-07-01,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,1.1,0
1992-08-01,NA,NA,3.6,NA,17.7,0,NA,0,0,0.4,0,NA,15.1,0
1992-09-01,NA,NA,4,NA,0,10.8,NA,0,0,6.6,0,0,32.7,24.3
1992-10-01,NA,NA,18.2,NA,43,61.7,NA,53.7,11.3,19.9,3.8,36.4,112.2,52.3
1992-11-01,NA,NA,5.1,NA,18.5,0,NA,16.9,0,22.8,0.8,18.2,65.7,0
1992-12-01,NA,NA,8.9,NA,31,29.8,NA,6.5,29.8,17.3,1.4,0,23,0
1993-01-01,NA,NA,76.4,NA,190.6,82.1,NA,41.3,29.5,89.2,20.7,38.3,190.5,105.1
1993-02-01,NA,NA,89,NA,205.672727272727,51.9,NA,163.9,27.8,127.7,26.7,138.6,166.2,147
1993-03-01,NA,NA,144.1,NA,224.8,195.6,NA,270.1,158.9,147,33.2,134.5,215.7,232.8
1993-04-01,NA,NA,66.6,NA,181.6,94.3,NA,219.7,42.3,112.067796610169,4.7,135.8,147.2,193.2
1993-05-01,NA,NA,11.6,NA,17.9,0,NA,9.3,0,0.813114754098361,1,79.9,72.7,28.6
1993-06-01,NA,NA,0,NA,0,0,NA,0,0,0,0,15.2,14.2,0
1993-07-01,NA,NA,0.3,NA,4.5,0,NA,0,0,0,0,0,10.3,0
1993-08-01,NA,NA,0,NA,10,0,NA,0,3.4,0,0,0,8.7,0
1993-09-01,NA,NA,1.1,NA,12.2033898305085,0,NA,12.2,0,9,0,23.7,115.1,60.1
1993-10-01,NA,NA,33.9475409836066,NA,73.1803278688525,0,NA,100.6,12.9,84.4622950819672,6.2,39.4,139.3,58.3
1993-11-01,NA,NA,56.2,121.830508474576,129.3,0,NA,94.7,16,86.6440677966102,9.7,29.2,191.1,162.2
1993-12-01,NA,NA,64.1,116.7,90.0524590163934,0,NA,232.5,32,247.4,10.4,161.4,247.1,184
1994-01-01,NA,NA,97.5,179.3,203.990163934426,227.4,NA,209.7,43.9,129,28.1,105.5,185.3,165.3
1994-02-01,NA,NA,136.5,216.5,150.4,263.7,NA,149.8,50.4,127.3,39.1,136.4,193.9,112.4
1994-03-01,NA,NA,104.4,177.4,160.590163934426,149.6,NA,219.8,60.4,163.9,18.9,187.6,265.6,267.5
1994-04-01,NA,21.5,38.7,83.8,92.2,111.2,NA,81.8,14.1,110.5,18.3,43.7,159.7,151.4
1994-05-01,NA,3.6,8.2,1.7,26.1,0,NA,14.8,6.5,45.4,0.7,55.8,83.5,0
1994-06-01,NA,0,0,0,0,0,NA,0,0,1.7,0,0,6.7,0
1994-07-01,NA,0,0,0,0,0,NA,0,0,1.9,0,0,NA,0
1994-08-01,NA,0,0,0.5,4,0,NA,0,0,0.748275862068966,0,0,NA,0
1994-09-01,NA,1.8,11.3,10.1,39,0,NA,0,0,NA,0,0,27,0
1994-10-01,NA,1.2,0,8.8,7.8,7.5,NA,4.3,0,8.9,0.1,0,90.1,0
1994-11-01,NA,1.5,19.1,23.2,45.1,0,NA,45,7.7,56.8,0,0,65.9,0
1994-12-01,NA,18.9,42.7,73.6,94,98.7,NA,59.8,36.8,47.9,10.1,0,134.3,0
1995-01-01,NA,22.4,69.5,73.2,75.8,97.6,NA,137.4,36,73.3,22.7,NA,122.3,NA
1995-02-01,NA,22.2,33.9,52.2,111.5,132.7,NA,55.7,36,35.2,4.8,NA,36.8,NA
1995-03-01,NA,32.9,67.6,104.3,133.5,226.4,NA,126.3,25.2,140.1,14.2,NA,199.4,NA
1995-04-01,NA,7.3,39.3,56.6,79.5,21.2,NA,38.4,8.5,59.4,7,NA,90,NA
1995-05-01,NA,0,3.7,6.3,NA,0,NA,16.5,0,9,1.2,NA,62,NA
1995-06-01,NA,0,0,0,2.5,0,NA,0,0,5.1,0,NA,6.9,NA
1995-07-01,NA,0,0,0,0,0,NA,0,0,1.2,0,NA,8.1,NA
1995-08-01,NA,0,0,0,0,0,NA,0,0,4.4,0,NA,5.5,NA
1995-09-01,NA,0,0.5,3.1,9.3,7.2,NA,0,0,7.3,0,NA,NA,NA
1995-10-01,NA,10.4,7.8,7.5,21.3,14.2,NA,28.5,0,43.2,0.9,NA,NA,NA
1995-11-01,NA,3.3,44,47,72,49.3,NA,50.5,13.7,49.4,15.2,NA,NA,NA
1995-12-01,NA,2.1,59.5,126.6,104.6,92.2,NA,71.6,20.6,85.5,19,NA,NA,NA
1996-01-01,NA,37.6,99.3,109,118.6,171.5,NA,148.4,78.7,121.9,37,NA,NA,NA
1996-02-01,NA,44.4,134.4,125.9,205.5,172.8,NA,161,81.9,96.4,40.6,NA,NA,NA
1996-03-01,NA,83.2,105.1,143.9,144,214.2,NA,144.3,112.9,125,55.3,NA,NA,NA
1996-04-01,NA,16.3,30.6,39.2,65.8,87.8,NA,55.4,28.5,58.2,15.2,NA,NA,NA
1996-05-01,NA,0,0,8.5,11.5,26.5,NA,21.7,7.5,3.9,0,NA,NA,NA
1996-06-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
1996-07-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
1996-08-01,NA,0,0,4.2,1.63157894736842,0,NA,0,0,2,0,NA,NA,NA
1996-09-01,NA,0,0.4,0.6,1.5,0,NA,9.3,0,6.1,0,NA,NA,NA
1996-10-01,NA,0.7,12.7,35.3,37,15.2,NA,36.2,4.6,26.5,2.8,NA,NA,NA
1996-11-01,NA,1,13.7,20.6,41.5,5.7,NA,30.2,1.2,21.4,1.3,NA,NA,NA
1996-12-01,NA,9.3,43.5,76.5,76.9,74.8,NA,55.4,7.7,61.8,20.6327868852459,NA,NA,NA
1997-01-01,NA,17.6,66.9,108.5,83.7,91.5,NA,64.1,31.4,88.3,18,NA,NA,NA
1997-02-01,NA,31.6,78.3,168.2,174.9,108.1,NA,165.1,88.3,115.7,22.2,NA,NA,NA
1997-03-01,NA,27,16.7,55.7,58.8,45.9,NA,39.9,11.4,40.5,4.3,NA,NA,NA
1997-04-01,NA,10,0,25.7,51,32.9,NA,22.7,14.3,26.8,0.9,NA,NA,NA
1997-05-01,NA,4,0,4.5,6,0,NA,10.1,10.3,0,0,NA,NA,NA
1997-06-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
1997-07-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
1997-08-01,NA,0,0,0.4,2.8,0,NA,0,0,0,0,NA,NA,NA
1997-09-01,NA,0.3,0.7,15.9,28,8,NA,8.7,12.7,14,0,NA,NA,NA
1997-10-01,NA,0,13.8,25.4,27.8,11,NA,22.6,15.7,24.2,4.5,NA,NA,NA
1997-11-01,NA,24.5,42.3,63.6,46.7,128.2,NA,83.6,40.5,64.4,4.7,NA,NA,NA
1997-12-01,NA,49.6,107.7,233.9,164.3,181.6,NA,176.9,155.1,125.3,43.3,NA,NA,NA
1998-01-01,NA,89,185.1,162.7,230.1,251.8,NA,229.6,172,178.1,74.3,NA,NA,NA
1998-02-01,NA,81.8,122.8,179.5,179.7,307.6,NA,196.2,154.661818181818,112.3,45,NA,NA,NA
1998-03-01,NA,143.1,70.9,153.1,181.4,234.2,NA,154.7,195.9,123.3,88.9,NA,NA,NA
1998-04-01,NA,7.6,12.6,46.9,55.1,63.4,NA,70.2,0,20.9,0.7,NA,NA,NA
1998-05-01,NA,2.7,0,2.7,9.1,0,NA,0,0,2,0,NA,NA,NA
1998-06-01,NA,0,0,3.1,0,0,NA,0,0,2.5,0,NA,NA,NA
1998-07-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
1998-08-01,NA,0,0,4.5,0,0,NA,0,0,0,0,NA,NA,NA
1998-09-01,NA,0.7,0,6,10.5,0,NA,3.4,9.1,11.9,0,NA,NA,NA
1998-10-01,NA,0,27.2,69.7,53.2,31.5,NA,66.4,3.1,58.5,2.6,NA,NA,NA
1998-11-01,NA,0,13.7,16.4,25.3,18.4,NA,8.4,4.2,33.6,0,NA,NA,NA
1998-12-01,NA,6.8,27.6,59.8,76,44.7,NA,38.7,14.6,32,8.2,NA,NA,NA
1999-01-01,NA,35.5,87.2,138,124.1,160.3,NA,123.8,37.7,101.6,36.5,NA,NA,NA
1999-02-01,NA,218.9,187.2,247.9,270.2,286.1,NA,254.4,251,193.2,88.3,NA,NA,NA
1999-03-01,NA,56.3,102.2,108.3,136,202.7,NA,116.4,65.2,85.7,13.3,NA,NA,NA
1999-04-01,NA,45,31.1,55.5,49.5,82.3,NA,52.6,57.9,52.6,12.6,NA,NA,NA
1999-05-01,NA,12.1,7,48.9,14.8,19.8,NA,34.5,20.5,38.5,13.4,NA,NA,NA
1999-06-01,NA,0,0.6,14.5,3.2,0,NA,15.6,0.8,0,0,NA,NA,NA
1999-07-01,NA,0,0,0,0,0,NA,3.5,0,4.2,0,NA,NA,NA
1999-08-01,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,NA,NA
1999-09-01,NA,1.1,0.8,17.1,11.5,0,NA,12.4,8.6,31.9,0,NA,NA,NA
1999-10-01,NA,1.9,34.1,46.9,25.7,58.8,NA,41.7,18.8,57.1,3.3,NA,NA,NA
1999-11-01,NA,6,6.6,40.3,24,52.9,NA,73.1,3.9,50.3,0.5,NA,NA,NA
1999-12-01,NA,17.6,26.2,90.6,130.504918032787,121.4,NA,80.8,21.9,76.9,3.2,NA,NA,NA
2000-01-01,NA,60.2,107.4,149.8,92,123.4,NA,104.5,64.2,120.6,25.5,NA,NA,NA
2000-02-01,NA,87,108.8,187.6,207,187,NA,162.3,89.1,124,42,NA,NA,NA
2000-03-01,NA,35.3,99.3,138.7,149.3,85.2,NA,135.1,48.5,104.9,32.2,NA,NA,NA
2000-04-01,NA,6.5,53.2,64.7,49.7,46.5,NA,70.4,29.8,63.4,9.4,NA,NA,NA
2000-05-01,NA,0.9,21,23.9,41.5,20.6,NA,22.8,10.8,35.9,0,NA,NA,NA
2000-06-01,NA,0,0,0,0,0,NA,0,0,0.6,0,NA,NA,NA
2000-07-01,NA,0,0,1.4,0,0,NA,0,0,2.7,0,NA,NA,NA
2000-08-01,NA,0,0,10.7,16.3,0,NA,4.6,0,4.5,0,NA,NA,NA
2000-09-01,NA,0.9,0.5,13.6,14.5,0,NA,14.5,1.6,26.4,0,NA,NA,NA
2000-10-01,NA,2,7.6,41.5,70.9,35.8,NA,37.8,17.6,60.1,0,NA,NA,NA
2000-11-01,NA,1.5,14.8,29.8,22.5,40.6,NA,28.5,7.3,29.5,4.3,NA,NA,NA
2000-12-01,NA,21.9,132.2,151.7,137.9,150,NA,112.6,50,135.1,27.1,NA,NA,NA
2001-01-01,NA,61.6,169.7,166.3,229.7,174.5,NA,187.1,98,143.3,58.3,NA,NA,NA
2001-02-01,NA,71.6,70.8,114.3,139.9,122.3,NA,118.6,132,87,19.6,NA,NA,NA
2001-03-01,NA,74,143.5,250.4,266.1,291.3,NA,203.9,112.1,149.9,59.8,NA,NA,NA
2001-04-01,NA,14.7,36,41.2881355932203,46.3,0,NA,56.2,34.5,33.9,1.1,NA,NA,NA
2001-05-01,NA,0,6.2,8.3,6,18.9,NA,5.7,0,10.0622950819672,0,NA,NA,NA
2001-06-01,NA,0,0,1.3,0,0,NA,0,0,7.5,0,NA,NA,NA
2001-07-01,NA,0,0,0.3,2.5,0,NA,0,0,0,0,NA,NA,NA
2001-08-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
2001-09-01,NA,0,1,14.5,37.2,0,NA,29.7,4.4,26.4,0,NA,NA,NA
2001-10-01,NA,0.4,12.9,39,59,37.7,NA,37.9,6.6,35.6,3.1,NA,NA,NA
2001-11-01,NA,14.135593220339,67.2,117.6,134.1,98.5,NA,94.7,21.9,104.9,17.6,NA,NA,NA
2001-12-01,NA,NA,28.7,66.4,96.5,37.5,NA,64.8,8.3,66,7.9,NA,NA,NA
2002-01-01,NA,4.1,19.1,51.5311475409836,68.3016393442623,69.3,NA,38.2,18.6,92,4,NA,NA,NA
2002-02-01,NA,104.3,87.3,110.2,177.774545454545,182.8,NA,95.3,64.8,65.1,13.7,NA,NA,NA
2002-03-01,NA,54.5,88.9,165.3,193.52131147541,180.8,NA,158,69.1,96.9,24.2,NA,NA,NA
2002-04-01,NA,21.8,64.9,95.8,103.7,96.5,NA,107.5,36.5,45.5,19.7,NA,NA,NA
2002-05-01,NA,0,1.2,6.3,12.7049180327869,12.4,NA,0,0,8.6,0,NA,NA,NA
2002-06-01,NA,0,0,7,0,0,NA,0,0,2.1,0,NA,NA,NA
2002-07-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
2002-08-01,NA,0,0,0,0,0,NA,0,0,2.1,0,NA,NA,NA
2002-09-01,NA,5.1,46,15.6,15,15.3,NA,8.2,9.7,17.2,2.84745762711864,NA,NA,NA
2002-10-01,NA,4.37049180327869,31.3049180327869,65,108.5,64.8,NA,59.9672131147541,20.1,73.5,NA,NA,NA,NA
2002-11-01,NA,23.8,58.2,67.5,76.9,73.1,NA,89.2,23,73.9,21.1,NA,NA,NA
2002-12-01,NA,5.1,74.9,83.4,115.3,59.9,NA,80.1,20.7,93.1,6.3,NA,NA,NA
2003-01-01,NA,22,60.9,91.2,102,94.4,NA,95.7,48.6,89.7,8.2,NA,NA,NA
2003-02-01,NA,35.2,68.2,105.5,78.7,68.9,NA,106.2,39.3,96.3,21.8,NA,NA,NA
2003-03-01,NA,53,90.6,114.2,130.6,145.5,NA,130.3,81.1,121.7,23.1,NA,NA,NA
2003-04-01,NA,7.4,40.9,39.3,69,38.6,NA,45.2,14,37,9.9,NA,NA,NA
2003-05-01,NA,0,0,4.1,3.5,0,NA,0.3,0,0,0.2,NA,NA,NA
2003-06-01,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA
2003-07-01,NA,0,0,0,0,0,NA,1.2,0,0,0,NA,NA,NA
2003-08-01,NA,0,0,0,0,0,NA,0,0,1.3,0,NA,NA,NA
2003-09-01,NA,0,0,0,0,0,NA,0.1,0,11.3,0,NA,NA,NA
2003-10-01,NA,2.8,7.5,25.4,27.3,29.3,NA,22.7,4,15.8,1.5,NA,NA,NA
2003-11-01,NA,1.9,13.2,18.2,15.8,25.5,NA,12.6,3,8.7,7.8,NA,NA,NA
